"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","wp-btn","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-bagcilar-kirazli-kiralik/daire/70385-4084","34","22.000","16-03-2025","Kiralık Daire","2 +
                          1","120 m²","7
                        Yaşında","4. Kat","İstanbul / Bağcılar / Kirazlı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/1/1/4/3/4/4/effd467d-a17b-4d92-ab79-e8814cb95938.jpg","","Torunlar Emlak Kiralık 2+1 Yeni Bina Metro Yakını Teraslı Dublex"
"https://www.hepsiemlak.com/istanbul-kadikoy-bostanci-kiralik/daire/156043-2","20","43.000","16-03-2025","Kiralık Daire","1 +
                          1","85 m²","2
                        Yaşında","En Üst Kat","İstanbul / Kadıköy / Bostancı Mah.","https://www.hepsiemlak.com/emlak-ofisi/bostan-emlak-156043/ali-abidin-saruhanoglu-4391719","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Bostan Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/9/7/3/3/4/4/5d16a6c1-0f7b-4294-b677-8584b613f8c0.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Bostan Emlak Tan Bostancı Sit. Böl. 1+1 Full Eşyalı Deniz Manzaralı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-tuzla-mimar-sinan-kiralik/daire/77474-2547","35","16.500","16-03-2025","Kiralık Daire","2 +
                          1","95 m²","15
                        Yaşında","4. Kat","İstanbul / Tuzla / Mimar Sinan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/8/3/1/3/4/4/bc0a5753-f22e-4a75-9c05-c7e6c7873e5a.jpg","","Tuzla Kiptaş 2 Etapta Ara Kat Naci Avcı Dan"
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/132420-413","17","20.000","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","15
                        Yaşında","2. Kat","İstanbul / Maltepe / Fındıklı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/1/5/1/3/4/4/1741710763-718621-44315161.jpeg","","Demiroğlu Maltepe Fındıklı'da Balkonlu Geniş 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-cumhuriyet-kiralik/daire/141060-105","48","70.000","16-03-2025","Kiralık Daire","3 +
                          1","175 m²","50
                        Yaşında","2. Kat","İstanbul / Şişli / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/beyoglu-gayrimenkul-141060/ibrahim-atilan-3963295","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Whatsapp","Beyoğlu Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/2/3/7/2/4/4/1741005791-18134-44273221.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/1/4/1/95d6647b-f8bc-4cfc-900a-1e0bd370826a.jpg","Şişli Pangaltında Kiralık Geniş Daire Furnıshed Or Unfurnıshed Apartment For Rent In Sıslı Pangaltı"
"https://www.hepsiemlak.com/istanbul-bagcilar-yildiztepe-kiralik/daire/85708-3590","35","20.000","16-03-2025","Kiralık Daire","2 +
                          1","80 m²","30
                        Yaşında","3. Kat","İstanbul / Bağcılar / Yıldıztepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/3/7/3/1/4/4/9dd5ed20-8903-453d-b68f-e63920db6518.jpg","","Bağcılar Yıldıztepe Mah Kiralık 2+1 Daire 3.Arakat Masrafsız"
"https://www.hepsiemlak.com/istanbul-bayrampasa-terazidere-kiralik/daire/44150-1871","38","23.000","16-03-2025","Kiralık Daire","2 +
                          1","75 m²","35
                        Yaşında","3. Kat","İstanbul / Bayrampaşa / Terazidere Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Bayrampaşa Altıntepsi Mah. 3 Kat 70 M Kare 2+1 Kombili Balkonlu Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-istasyon-kiralik/daire/67053-170","40","23.000","16-03-2025","Kiralık Daire","3 +
                          1","110 m²","25
                        Yaşında","Ara Kat","İstanbul / Küçükçekmece / İstasyon Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Küçük Çekmece Konut Birlikte Masrafsız Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karlitepe-kiralik/daire/40658-21578","33","30.000","16-03-2025","Kiralık Daire","4 +
                          1","180 m²","30
                        Yaşında","En Üst Kat","İstanbul / Gaziosmanpaşa / Karlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-olusum-40658","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Remax Oluşum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/6/0/4/0/d0deaf43-fa41-404b-a2d5-41bd8a0406b6.png","","G.O.P Karlıtepe 180m² 4+1 Dubleks Haliç Deniz Ve Şehir Manzaralı"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/2328-10435","33","100.000","16-03-2025","Kiralık Daire","3 +
                          1","127 m²","4
                        Yaşında","5. Kat","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-armoni-gayrimenkul-2328","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Remax Armoni Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/2/9/3/2/4/4/a941e2e2-9715-4297-92fa-008ec171f9f0.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/2/3/2/0/0/d7961ded-5bac-43e5-97be-a2b00a922425.jpg","Şaşkınbakkal Sahilde 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-asik-veysel-kiralik/daire/90634-1124","30","17.000","16-03-2025","Kiralık Daire","1 +
                          1","78 m²","14
                        Yaşında","12. Kat","İstanbul / Esenyurt / Aşık Veysel Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/5/8/1/8/3/4/1733512446873-43818549.jpg","","Özyurtlar Ntepe'de Kiralık Eşyalı 78 M2  1+1 Daire"
"https://www.hepsiemlak.com/istanbul-sisli-harbiye-kiralik/daire/24301-16153","11","19.000","16-03-2025","Kiralık Daire","1 +
                          1","65 m²","20
                        Yaşında","4. Kat","İstanbul / Şişli / Harbiye Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/5/1/4/3/4/4/daf3e712-2f27-4004-8221-ac650c50b3ab.jpg","","Taksim Harbiyede Paranca Sokakta Ta Birbucuk Odalı Teraslı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-uskudar-bahcelievler-kiralik/daire/71783-835","37","40.000","16-03-2025","Kiralık Daire","3 +
                          1","147 m²","19
                        Yaşında","4. Kat","İstanbul / Üsküdar / Bahçelievler Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/5/1/4/3/4/4/1742146305-141982-44341560.jpeg","","Çengelköy Ata-2 Sitesinde Süper Konumda Sitenin En İyi Konumunda  Dekarasyonlu Kiralık"
"https://www.hepsiemlak.com/istanbul-sariyer-buyukdere-kiralik/daire/136321-685","11","20.000","16-03-2025","Kiralık Daire","1 +
                          1","55 m²","28
                        Yaşında","Yüksek Giriş","İstanbul / Sarıyer / Büyükdere Mah.","https://www.hepsiemlak.com/emlak-ofisi/aylis-gayrimenkul-136321","","Whatsapp","Aylis Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/3/1/4/3/4/4/1742138654270-44341350.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/3/6/3/1/f8deb28f-49ee-4a18-83be-3cf6db0a4acb.jpg","Sarıyer Büyükdere Mahallesinde 1+1 Kiralık Daire."
"https://www.hepsiemlak.com/istanbul-tuzla-istasyon-kiralik/daire/77474-2492","51","35.000","16-03-2025","Kiralık Daire","3 +
                          1","120 m²","8
                        Yaşında","1. Kat","İstanbul / Tuzla / İstasyon Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/1/0/0/7/3/4/b922a8f2-c6a4-45ef-8c31-02a350f7aa15.jpg","","Tuzla Merkezde Yeni Binada Ful Eşyalı 3+1 Naci Avcı Dan"
"https://www.hepsiemlak.com/istanbul-bayrampasa-muratpasa-kiralik/daire/44150-1807","60","25.000","16-03-2025","Kiralık Daire","3 +
                          1","160 m²","30
                        Yaşında","4. Kat","İstanbul / Bayrampaşa / Muratpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/4/5/9/9/2/4/1f7287a7-ede8-44a2-9f60-83423cab5cfe.jpg","","Bayrampaşa Muratpaşa Mah. Dubleks 150 M Kare 3+1 Kombili Balkonlu Daire"
"https://www.hepsiemlak.com/istanbul-kartal-atalar-kiralik/daire/124093-480","23","38.000","16-03-2025","Kiralık Daire","3 +
                          1","140 m²","15
                        Yaşında","5. Kat","İstanbul / Kartal / Atalar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/2/1/4/3/4/4/1742136752218-44341288.jpg","","Ataların Merkezinde Genç Binada Geniş 3+1"
"https://www.hepsiemlak.com/istanbul-silivri-ismetpasa-kiralik/daire/90469-991","18","15.500","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","8
                        Yaşında","1. Kat","İstanbul / Silivri / İsmetpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/3/1/4/3/4/4/e6e0e5ea-f1bb-45db-93a1-b1f7321fbf23.jpg","","Silivri Değirmenköyde Kiralık 2+1 Arakat Daire"
"https://www.hepsiemlak.com/istanbul-kartal-topselvi-kiralik/daire/124093-475","21","26.000","16-03-2025","Kiralık Daire","3 +
                          1","135 m²","25
                        Yaşında","2. Kat","İstanbul / Kartal / Topselvi Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/4/4/9/2/4/4/1741345900868-44294452.jpg","","Topselvi Mah Merkezde Geniş 3+1"
"https://www.hepsiemlak.com/istanbul-uskudar-icadiye-kiralik/daire/130658-421","30","35.000","16-03-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","4. Kat","İstanbul / Üsküdar / İcadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/kent-istanbul-grup-gayrimenkul-130658","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","Kent İstanbul Grup Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/2/1/4/3/4/4/c1aa9264-3a02-4a23-a7a8-43317fe4a1db.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/5/6/0/3/1/0c4e84e7-7962-4672-b923-6d27d474f07a.jpg","İcadiye Mahallesinde İçi Yenilenmiş Çift Balkonlu En Üst Kat 3+1 120m² Kiralık Daire (videolu İlan)"
"https://www.hepsiemlak.com/istanbul-uskudar-zeynep-kamil-kiralik/daire/130870-519","23","25.000","16-03-2025","Kiralık Daire","2 +
                          1","90 m²","35
                        Yaşında","4. Kat","İstanbul / Üsküdar / Zeynep Kamil Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/1/8/1/2/4/4/1739975092758-44218133.jpg","","Kiralık Daire 2+1"
"https://www.hepsiemlak.com/istanbul-sariyer-darussafaka-kiralik/daire/45748-7446","26","20.000","16-03-2025","Kiralık Daire","1 +
                          1","70 m²","30
                        Yaşında","Bahçe Katı","İstanbul / Sarıyer / Darüşşafaka Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-levent-45748","","Whatsapp","Turyap Levent","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/3/1/4/3/4/4/1742137258994-44341307.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/7/5/4/0/4fb23f51-d169-41f9-9ec2-46f5b3e6b6d0.jpg","Sarıyer Pınar Mah.'nde 1+1 Eşyalı Bahçeli Müstakil Ev Kiralık"
"https://www.hepsiemlak.com/istanbul-beyoglu-purtelas-hasan-efendi-kiralik/daire/141060-101","50","36.000","16-03-2025","Kiralık Daire","2 +
                          1","75 m²","60
                        Yaşında","Zemin","İstanbul / Beyoğlu / Pürtelaş Hasan Efendi Mah.","https://www.hepsiemlak.com/emlak-ofisi/beyoglu-gayrimenkul-141060/ibrahim-atilan-3963295","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Whatsapp","Beyoğlu Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/8/8/3/2/4/4/1740386802-737772-44238817.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/1/4/1/95d6647b-f8bc-4cfc-900a-1e0bd370826a.jpg","Cihangirde Kiralık Daire 2 Bedroom 1 Lıvıng Room Apartment For Rent In Cihangir"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/145406-82","20","125.000","16-03-2025","Kiralık Daire","3 +
                          1","367 m²","7
                        Yaşında","21 ve üzeri","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/m-metrekare-gayrimenkul-145406","","Whatsapp","M² Metrekare Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/6/8/2/9/2/4/1720192378-3060942-42928618.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/4/5/4/1/3652ce4f-2a94-4aa2-bf41-c1eebf38afa7.jpg","Ağaoğlu Maslak 1453 3+1 Loft Dublex 45.Kat Köprü Manzara"
"https://www.hepsiemlak.com/istanbul-adalar-heybeliada-kiralik/daire/96953-270","21","35.000","16-03-2025","Kiralık Daire","2 +
                          1","85 m²","38
                        Yaşında","Ara Kat","İstanbul / Adalar / Heybeliada Mah.","https://www.hepsiemlak.com/emlak-ofisi/anadolu-emlak-96953/akif-aktas-2038436","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/3/4/8/3/0/2/10da9a08-2c0b-4be8-aa3d-5c9575d27833.jpg","Whatsapp","Anadolu Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/3/1/4/3/4/4/1742138719640-44341358.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/9/6/9/0/bcfa4d34-63da-4c40-8c77-1fbc00f8d347.jpg","Heybeliada Da Merkeze Çok Yakın Konumda Kiralık Daire."
"https://www.hepsiemlak.com/istanbul-bahcelievler-zafer-kiralik/daire/4616-1120","16","20.000","16-03-2025","Kiralık Daire","3 +
                          1","115 m²","13
                        Yaşında","5. Kat","İstanbul / Bahçelievler / Zafer Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/4/1/4/3/4/4/ce5ae9bf-9838-40d2-ac6b-8f6cc5c161e7.jpg","","Mevlana Camii Yakını, 13 Yaş, 3 + 1 Çok Kullanışlı Ve Ferat Çatı Katı"
"https://www.hepsiemlak.com/istanbul-beyoglu-sutluce-kiralik/daire/141060-95","39","36.000","16-03-2025","Kiralık Daire","2 +
                          1","110 m²","27
                        Yaşında","Çatı Katı","İstanbul / Beyoğlu / Sütlüce Mah.","https://www.hepsiemlak.com/emlak-ofisi/beyoglu-gayrimenkul-141060/ibrahim-atilan-3963295","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Whatsapp","Beyoğlu Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/0/7/4/0/4/4/1737021956-60863-44047026.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/6/0/1/4/1/95d6647b-f8bc-4cfc-900a-1e0bd370826a.jpg","Beyoğlu Sütlücede Harika Manzaralı Kiralık Kısmi Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/145406-81","22","125.000","16-03-2025","Kiralık Daire","3 +
                          1","280 m²","7
                        Yaşında","21 ve üzeri","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/m-metrekare-gayrimenkul-145406","","Whatsapp","M² Metrekare Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/5/8/2/9/2/4/1720191763-618898-42928565.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/4/5/4/1/3652ce4f-2a94-4aa2-bf41-c1eebf38afa7.jpg","Ağaoğlu Maslak 1453 3+1 Loft Orman Manzaralı Kiralık Fırsat"
"https://www.hepsiemlak.com/istanbul-sisli-pasa-kiralik/daire/49933-3022","12","28.000","16-03-2025","Kiralık Daire","2 +
                          1","86 m²","15
                        Yaşında","1. Kat","İstanbul / Şişli / Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/berk-emlak-49933/murvet-mandak-945541","","Whatsapp","Berk Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/1/1/4/3/4/4/2eb27db9-1e78-4ee5-aa3f-7d80d8d9fdbf.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/4/5/5/4/9/34025840-c24f-462b-8837-b1362071b29a.jpg","Berk Emlak Tan Ferikoyde 2 Oda 1 Salon Kombili Asansorlu Daire"
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/136321-684","8","13.000","16-03-2025","Kiralık Daire","1 +
                          1","50 m²","35
                        Yaşında","Giriş Katı","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/aylis-gayrimenkul-136321","","Whatsapp","Aylis Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/1/1/4/3/4/4/1742134952028-44341192.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/3/6/3/1/f8deb28f-49ee-4a18-83be-3cf6db0a4acb.jpg","Tarabya Yücelevler'de 1+1 Kiralık Daire."
"https://www.hepsiemlak.com/istanbul-kagithane-harmantepe-kiralik/daire/138934-39","28","14.000","16-03-2025","Kiralık Daire","1 +
                          1","80 m²","25
                        Yaşında","Yüksek Giriş","İstanbul / Kağıthane / Harmantepe Mah.","","","Whatsapp","","","","","","Harmantepe Mahallesinde Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/138934-41","10","10.000","16-03-2025","Kiralık Daire","1 +
                          1","25 m²","30
                        Yaşında","Bodrum","İstanbul / Kağıthane / Telsizler Mah.","","","Whatsapp","","","","","","Telsizler Mahallesinde Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-pendik-esenler-kiralik/daire/101422-355","11","18.000","16-03-2025","Kiralık Daire","2 +
                          1","80 m²","16
                        Yaşında","Yüksek Giriş","İstanbul / Pendik / Esenler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Whatsapp","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","","","Hatun Gayrimenkulden  Kiralık 2+1 Daire Marmara Hastanesine Yürüme Mesafesi"
"https://www.hepsiemlak.com/istanbul-pendik-fatih-kiralik/daire/0-44341274","34","29.000","16-03-2025","Kiralık Daire","3 +
                          1","106 m²","Sıfır Bina","8. Kat","İstanbul / Pendik / Fatih Mah.","","","Whatsapp","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/2/1/4/3/4/4/y8Mc_319n6perDvvtki2A.jpg","","Sahibinden, 8. Kat, Sıfır, 3+1"
